ref_date,province,generation_type,technology,value,vector_id,coordinate,scalar_factor_code,decimals,symbol_code,status_code,security_level_code,release_time,frequency_code,series_title,member_uom_code
2025-01-01,Prince Edward Island,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,557.0,1146006336,3.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2025-03-31T08:30,6,Prince Edward Island;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2025-02-01,Prince Edward Island,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,984.0,1146006336,3.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2025-04-29T08:30,6,Prince Edward Island;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2025-03-01,Prince Edward Island,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,278.0,1146006336,3.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2025-06-02T08:30,6,Prince Edward Island;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2025-04-01,Prince Edward Island,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,186.0,1146006336,3.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2025-09-02T08:30,6,Prince Edward Island;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2025-05-01,Prince Edward Island,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,219.0,1146006336,3.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2025-07-30T08:30,6,Prince Edward Island;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2025-06-01,Prince Edward Island,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,172.0,1146006336,3.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2025-09-02T08:30,6,Prince Edward Island;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2025-07-01,Prince Edward Island,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,154.0,1146006336,3.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2025-09-29T08:30,6,Prince Edward Island;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2025-08-01,Prince Edward Island,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,51.0,1146006336,3.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2025-10-31T08:30,6,Prince Edward Island;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2025-09-01,Prince Edward Island,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,25.0,1146006336,3.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2025-12-01T08:30,6,Prince Edward Island;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2025-10-01,Prince Edward Island,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,48.0,1146006336,3.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2026-01-09T08:30,6,Prince Edward Island;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2025-11-01,Prince Edward Island,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,123.0,1146006336,3.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2026-01-30T08:30,6,Prince Edward Island;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2025-12-01,Prince Edward Island,Total electricity production from non-renewable combustible fuels,Non-renewable combustibles,171.0,1146006336,3.1.12.0.0.0.0.0.0.0,0,0,0,0,0,2026-03-02T08:30,6,Prince Edward Island;Total all classes of electricity producer;Total electricity production from non-renewable combustible fuels,210
2016-01-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2016-02-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2016-03-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2016-04-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2016-05-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2016-06-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2016-07-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2016-08-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2016-09-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2016-10-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2016-11-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2016-12-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2017-01-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2017-02-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2017-03-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2017-04-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2017-05-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2017-06-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2017-07-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2017-08-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2017-09-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2017-10-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2017-11-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2017-12-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2018-01-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2018-02-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2018-03-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2018-04-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2018-05-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2018-06-01,Prince Edward Island,Solar,Solar,0.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2018-07-01,Prince Edward Island,Solar,Solar,69.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2018-08-01,Prince Edward Island,Solar,Solar,63.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2018-09-01,Prince Edward Island,Solar,Solar,56.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2018-10-01,Prince Edward Island,Solar,Solar,40.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2018-11-01,Prince Edward Island,Solar,Solar,18.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2018-12-01,Prince Edward Island,Solar,Solar,16.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-04-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2019-01-01,Prince Edward Island,Solar,Solar,22.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-05-06T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2019-02-01,Prince Edward Island,Solar,Solar,40.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-06-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2019-03-01,Prince Edward Island,Solar,Solar,59.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-07-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2019-04-01,Prince Edward Island,Solar,Solar,49.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-08-06T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2019-05-01,Prince Edward Island,Solar,Solar,61.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-09-05T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2019-06-01,Prince Edward Island,Solar,Solar,65.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-10-04T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2019-07-01,Prince Edward Island,Solar,Solar,73.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-11-04T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2019-08-01,Prince Edward Island,Solar,Solar,67.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2019-12-04T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2019-09-01,Prince Edward Island,Solar,Solar,53.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2020-01-07T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2019-10-01,Prince Edward Island,Solar,Solar,38.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2020-02-04T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2019-11-01,Prince Edward Island,Solar,Solar,22.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2020-03-04T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
2019-12-01,Prince Edward Island,Solar,Solar,17.0,1059484911,3.1.9.0.0.0.0.0.0.0,0,0,0,0,0,2020-04-09T08:30,6,Prince Edward Island;Total all classes of electricity producer;Solar,210
